"dataworld_1002","Kaggle_1215876","0.0","0.0","0.4833333333333334","CarMax","carpet max"
"dataworld_197","Kaggle_776715","0.0","0.0","0.4675925925925926","China State Construction","charles a gaetano construction corp"
"dataworld_197","Kaggle_77787","0.0","0.0","0.34355179704016914","China State Construction","eci engineering & construction company ltd"
"dataworld_197","Kaggle_779929","0.0","0.0","0.42331932773109243","China State Construction","ultimate construction services"
"dataworld_197","Kaggle_781699","0.0","0.0","0.42005813953488375","China State Construction","china sanan engineering construction corporation (china sanan)"
"dataworld_197","Kaggle_781999","0.0","0.0","0.5442307692307693","China State Construction","china state construction engineering (m) sdn bhd"
"dataworld_197","Kaggle_786849","0.0","0.0","0.5456730769230769","China State Construction","china railway construction (hk) limited"
"dataworld_197","Kaggle_805700","0.0","0.0","0.466403162055336","China State Construction","v8 construction a/s"
"dataworld_197","Kaggle_819215","0.5416666666666666","0.0","0.634469696969697","China State Construction","chinn construction"
"dataworld_197","Kaggle_823423","0.0","0.0","0.45448369565217395","China State Construction","jw powerline construction"
"dataworld_197","Kaggle_824133","0.0","0.0","0.4169278996865204","China State Construction","prime constructions pty ltd"
"dataworld_197","Kaggle_824877","0.0","0.0","0.33510167992926615","China State Construction","whitley construction company, llc"
"dataworld_197","Kaggle_82820","0.0","0.0","0.358128078817734","China State Construction","aparna constructions and estates pvt ltd"
"dataworld_197","Kaggle_828555","0.0","0.0","0.6171328671328671","China State Construction","castle construction"
"dataworld_197","Kaggle_83965","0.0","0.0","0.4503787878787878","China State Construction","chicago maintenance and construction co. l.l.c"
"dataworld_197","Kaggle_839721","0.0","0.0","0.39977134146341464","China State Construction","washington patriot construction llc"
"dataworld_197","Kaggle_848403","0.0","0.0","0.4180083482409064","China State Construction","evergreen real estate and construction services"
"dataworld_197","Kaggle_866710","0.0","0.0","0.38001573564122737","China State Construction","repairs unlimited, inc. - rui construction"
"dataworld_197","Kaggle_87309","0.0","0.0","0.33724340175953077","China State Construction","chase consulting"
"dataworld_197","Kaggle_880714","0.0","0.0","0.4127789046653144","China State Construction","china construction bank corporation sydney branch"
"dataworld_197","Kaggle_893265","0.0","0.0","0.4314314314314314","China State Construction","tribble & stephens construction, ltd."
"dataworld_197","Kaggle_89965","0.0","0.0","0.3587033121916843","China State Construction","iot anwesha engineering & construction limited"
"dataworld_197","Kaggle_903411","0.0","0.0","0.5716783216783217","China State Construction","stahle construction inc."
"dataworld_197","Kaggle_904679","0.0","0.0","0.5097402597402597","China State Construction","duarte construction, ca"
"dataworld_197","Kaggle_905865","0.0","0.0","0.6498316498316498","China State Construction","chastain construction"
"dataworld_197","Kaggle_906224","0.0","0.0","0.33691646191646196","China State Construction","jinan huiyou construction machinery co.,ltd."
"dataworld_197","Kaggle_910213","0.0","0.0","0.5005561735261401","China State Construction","d3 estate and constructions (india) pvt ltd"
"dataworld_197","Kaggle_916424","0.0","0.0","0.5345849802371541","China State Construction","oe construction corp."
"dataworld_197","Kaggle_916619","0.0","0.0","0.47398190045248867","China State Construction","cdc restoration & construction"
"dataworld_197","Kaggle_933514","0.0","0.0","0.4441687344913151","China State Construction","architectural design & construction, inc."
"dataworld_197","Kaggle_941753","0.0","0.0","0.34176470588235297","China State Construction","edfice construction company"
"dataworld_197","Kaggle_944571","0.0","0.0","0.4765795206971678","China State Construction","yates associates construction co."
"dataworld_197","Kaggle_945489","0.0","0.0","0.3566137566137566","China State Construction","case construction - maquinarias sa"
"dataworld_197","Kaggle_958318","0.0","0.0","0.38467261904761907","China State Construction","joannou & paraskevaides (construction) limited"
"dataworld_197","Kaggle_969095","0.0","0.0","0.4022058823529412","China State Construction","commercial installation & construction"
"dataworld_197","Kaggle_973699","0.0","0.0","0.530564263322884","China State Construction","triangle construction"
"dataworld_197","Kaggle_978018","0.0","0.0","0.4351503759398496","China State Construction","mcdonald brothers construction inc."
"dataworld_197","Kaggle_979492","0.0","0.0","0.4638888888888889","China State Construction","core states construction services, inc."
"dataworld_197","Kaggle_987939","0.0","0.0","0.3323798627002288","China State Construction","shunda consulting & construction management ltd."
"dataworld_197","Kaggle_988609","0.0","0.42","0.8605769230769231","China State Construction","china state construction international holdings limited (3311)"
"dataworld_197","Kaggle_99205","0.0","0.0","0.5381818181818182","China State Construction","lane construction"
"dataworld_200","Kaggle_1420670","0.0","0.0","0.42842741935483875","Lockheed Martin","lockheed martin industrial defender"
"dataworld_200","Kaggle_1498765","0.0","0.0","0.3223981900452489","Lockheed Martin","cocktail marketing"
"dataworld_200","Kaggle_1547382","0.0","0.0","0.41194331983805665","Lockheed Martin","clickspeed marketing"
"dataworld_200","Kaggle_1612722","0.0","0.0","0.323956442831216","Lockheed Martin","clickready marketing"
"dataworld_200","Kaggle_311146","0.0","0.0","0.35988620199146515","Lockheed Martin","lockheed martin commercial flight training"
"dataworld_200","Kaggle_596608","0.0","0.0","0.7976190476190477","Lockheed Martin","locheed martin"
"dataworld_201","Kaggle_178407","0.0","0.0","0.3772727272727273","Volvo Group","apavel - volvo"
"dataworld_201","Kaggle_4400","0.0","0.0","0.6904761904761905","Volvo Group","volvo it"
"dataworld_203","Kaggle_50562","0.0","0.0","0.8104166666666667","Costco Wholesale","costco wholsale"
"dataworld_208","Kaggle_52357","0.0","0.0","0.49743589743589745","Eli Lilly & Co","eli lilly tmea-cis"
"dataworld_208","Kaggle_58066","0.0","0.0","0.5804195804195804","Eli Lilly & Co","eli lilly china"
"dataworld_208","Kaggle_732923","0.0","0.0","0.4642857142857143","Eli Lilly & Co","eli lilly do brasil"
"dataworld_208","Kaggle_747580","0.0","0.0","0.7232142857142857","Eli Lilly & Co","eli lily"
"dataworld_210","Kaggle_956348","0.0","0.0","0.7049689440993789","East Japan Railway","east japan railway company"
"dataworld_211","Kaggle_1042095","0.0","0.0","0.3923076923076923","Seven & I Holdings","seventa events"
"dataworld_211","Kaggle_1056754","0.0","0.0","0.6190476190476191","Seven & I Holdings","24 seven group"
"dataworld_214","Kaggle_487362","0.0","0.0","0.395021645021645","Old Mutual","old mutual asset managers"
"dataworld_215","Kaggle_18770","0.0","0.0","0.3254385964912281","Marathon Petroleum","kuwait national petroleum company"
"dataworld_215","Kaggle_74595","0.0","0.0","0.438871473354232","Marathon Petroleum","ghana national petroleum corporation"
"dataworld_215","Kaggle_99515","0.0","0.0","0.4348484848484848","Marathon Petroleum","china national petroleum corporation"
"dataworld_216","Kaggle_100522","0.0","0.0","0.5591397849462366","People's Insurance Company","ramayana insurance company"
"dataworld_216","Kaggle_1014285","0.0","0.0","0.3567774936061381","People's Insurance Company","farmers insurance agent"
"dataworld_216","Kaggle_1021057","0.0","0.0","0.44988344988344986","People's Insurance Company","farmers insurance company of flemington"
"dataworld_216","Kaggle_1027929","0.0","0.0","0.3304347826086957","People's Insurance Company","kincel & company insurance"
"dataworld_216","Kaggle_1035529","0.0","0.0","0.4373449131513648","People's Insurance Company","insurance finance company, llc"
"dataworld_216","Kaggle_1049785","0.0","0.0","0.5220306513409961","People's Insurance Company","auto club south insurance company"
"dataworld_216","Kaggle_1050901","0.0","0.0","0.4347319347319347","People's Insurance Company","national insurance company - palestine"
"dataworld_216","Kaggle_1055069","0.0","0.0","0.5650921658986175","People's Insurance Company","zao «aig life» insurance company"
"dataworld_216","Kaggle_1055701","0.0","0.0","0.42936117936117935","People's Insurance Company","universal fire & casualty insurance company"
"dataworld_216","Kaggle_1067215","0.0","0.0","0.3343989769820972","People's Insurance Company","solomon star company limited"
"dataworld_216","Kaggle_1074696","0.0","0.0","0.4972350230414747","People's Insurance Company","?arsenal insurance? insurance company?"
"dataworld_216","Kaggle_1076347","0.0","0.0","0.34946677604593934","People's Insurance Company","claim professionals liability insurance company, rrg"
"dataworld_216","Kaggle_108100","0.0","0.0","0.34857142857142853","People's Insurance Company","alliance finance company plc"
"dataworld_216","Kaggle_10875","0.0","0.0","0.5284857571214393","People's Insurance Company","emc insurance companies"
"dataworld_216","Kaggle_1099003","0.0","0.0","0.39519230769230773","People's Insurance Company","upper peninsula power company"
"dataworld_216","Kaggle_111106","0.0","0.0","0.35065406976744184","People's Insurance Company","amlak international for real estate finance company"
"dataworld_216","Kaggle_1116129","0.0","0.0","0.38294314381270905","People's Insurance Company","north carolina mutual life insurance company"
"dataworld_216","Kaggle_1124532","0.0","0.0","0.33500717360114773","People's Insurance Company","brownridge & company insurance services inc."
"dataworld_216","Kaggle_1135628","0.0","0.0","0.5198135198135199","People's Insurance Company","thanachart insurance company limited"
"dataworld_216","Kaggle_1141897","0.0","0.0","0.3300070028011205","People's Insurance Company","nitic - national independent truckers insurance company, rrg."
"dataworld_216","Kaggle_115227","0.0","0.0","0.40576923076923077","People's Insurance Company","inter hannover (international insurance company of hannover se)"
"dataworld_216","Kaggle_1162010","0.0","0.0","0.39893617021276595","People's Insurance Company","sunshine property and casualty insurance company limited"
"dataworld_216","Kaggle_116549","0.0","0.0","0.5174731182795699","People's Insurance Company","warba insurance company k.s.c"
"dataworld_216","Kaggle_122276","0.0","0.0","0.38967391304347826","People's Insurance Company","north shore-lij careconnect insurance company, inc."
"dataworld_216","Kaggle_1231350","0.0","0.0","0.6008064516129032","People's Insurance Company","priority insurance company limited"
"dataworld_216","Kaggle_1236460","0.0","0.0","0.4451121794871795","People's Insurance Company","osc, a breckenridge insurance group company"
"dataworld_216","Kaggle_1255348","0.0","0.0","0.5206971677559913","People's Insurance Company","rightchoice insurance company"
"dataworld_216","Kaggle_1256814","0.0","0.0","0.6908212560386473","People's Insurance Company","delos insurance company"
"dataworld_216","Kaggle_1271355","0.0","0.0","0.34077380952380953","People's Insurance Company","amic home mortgage - american mortgage & insurance company"
"dataworld_216","Kaggle_1280991","0.0","0.0","0.5518394648829432","People's Insurance Company","insurance company mir"
