"dataworld_1005","Kaggle_4186360","0.0","0.0","0.2860576923076923","Hang Lung Group","hangzhou meian motor co., ltd"
"dataworld_270","Kaggle_4794898","0.0","0.0","0.3843843843843844","China Communications Construction","tiong lee huat machinery & construction pte ltd"
"dataworld_270","Kaggle_4849335","0.0","0.0","0.35673624288425043","China Communications Construction","tampa bay construction consultants"
"dataworld_270","Kaggle_4853405","0.0","0.0","0.6704545454545454","China Communications Construction","dg medina construction"
"dataworld_270","Kaggle_4861748","0.0","0.0","0.41642857142857137","China Communications Construction","h&a construction and services llc"
"dataworld_270","Kaggle_4869548","0.0","0.0","0.4919786096256684","China Communications Construction","av construction llc"
"dataworld_270","Kaggle_4871787","0.0","0.0","0.7173202614379085","China Communications Construction","h&a construction co"
"dataworld_270","Kaggle_4886938","0.0","0.0","0.4304956896551724","China Communications Construction","les compagnons de la construction"
"dataworld_270","Kaggle_4886955","0.0","0.0","0.33164983164983164","China Communications Construction","tshirt connection productions"
"dataworld_270","Kaggle_4918553","0.0","0.0","0.32263513513513514","China Communications Construction","new york construction associates, llc"
"dataworld_270","Kaggle_4959527","0.0","0.0","0.3535714285714286","China Communications Construction","shanghai baosun low-carbon construction"
"dataworld_270","Kaggle_4959576","0.0","0.0","0.4148706896551724","China Communications Construction","encon(engineering and constructions)"
"dataworld_270","Kaggle_4978723","0.45454545454545453","0.0","0.6096256684491979","China Communications Construction","combs construction"
"dataworld_270","Kaggle_4978724","0.0","0.0","0.3333333333333333","China Communications Construction","china first restaurant"
"dataworld_270","Kaggle_4982814","0.0","0.0","0.49642857142857144","China Communications Construction","chesterfield constructions"
"dataworld_270","Kaggle_4993265","0.0","0.0","0.46190476190476193","China Communications Construction","graz sa constructions bois"
"dataworld_270","Kaggle_5007816","0.0","0.0","0.3223981900452489","China Communications Construction","dida consulting"
"dataworld_270","Kaggle_5010357","0.0","0.0","0.282258064516129","China Communications Construction","trinity contracting"
"dataworld_270","Kaggle_5034164","0.0","0.0","0.39345063538611924","China Communications Construction","nicolozakes trucking & construction, inc."
"dataworld_270","Kaggle_5035515","0.0","0.0","0.6204481792717087","China Communications Construction","hvac construction"
"dataworld_270","Kaggle_5036987","0.0","0.0","0.5256410256410257","China Communications Construction","penington construction ltd"
"dataworld_270","Kaggle_5051475","0.0","0.22641509433962265","0.0","China Communications Construction","holmes associates (marketing communications)"
"dataworld_270","Kaggle_5057646","0.0","0.0","0.339080459770115","China Communications Construction","construction alternatives inc"
"dataworld_270","Kaggle_5062853","0.0","0.0","0.4717948717948718","China Communications Construction","cannata construction company"
"dataworld_270","Kaggle_5063448","0.0","0.0","0.44259259259259265","China Communications Construction","carrera concrete construction"
"dataworld_270","Kaggle_5073348","0.0","0.0","0.4805491990846682","China Communications Construction","jag constructions group pty ltd"
"dataworld_270","Kaggle_5085351","0.0","0.0","0.42843137254901964","China Communications Construction","channel a remodeling & construction"
"dataworld_270","Kaggle_5103753","0.0","0.0","0.6442577030812324","China Communications Construction","gamma construction ltd"
"dataworld_270","Kaggle_5155211","0.0","0.0","0.29298642533936653","China Communications Construction","guía consulting"
"dataworld_270","Kaggle_5164032","0.0","0.0","0.4364285714285714","China Communications Construction","nacci construction services, inc."
"dataworld_270","Kaggle_5169989","0.0","0.0","0.5785024154589372","China Communications Construction","oldham construction"
"dataworld_270","Kaggle_5194987","0.0","0.0","0.42737722048066873","China Communications Construction","mechanical construction service corp"
"dataworld_270","Kaggle_5197816","0.0","0.0","0.35180995475113125","China Communications Construction","cira consulting"
"dataworld_270","Kaggle_5208941","0.0","0.2564102564102564","0.46118012422360255","China Communications Construction","fletcher construction, llc"
"dataworld_270","Kaggle_5218907","0.0","0.0","0.3728287841191067","China Communications Construction","team construction management"
"dataworld_270","Kaggle_5245358","0.0","0.0","0.3124137931034483","China Communications Construction","construction service & supply"
"dataworld_270","Kaggle_5255198","0.0","0.0","0.3695970695970696","China Communications Construction","maco offshore engineering & construction limited"
"dataworld_271","Kaggle_4118517","0.0","0.0","0.3666666666666667","Takeda Pharmaceutical","takeme2uni"
"dataworld_275","Kaggle_4792025","0.0","0.0","0.3041958041958042","Danske Bank","dance:street"
"dataworld_277","Kaggle_3819534","0.0","0.0","0.3383190883190883","Standard Life","standard optical co opticare of utah"
"dataworld_277","Kaggle_4982811","0.0","0.0","0.49159663865546216","Standard Life","standard & mutual"
"dataworld_277","Kaggle_5036996","0.0","0.0","0.2783882783882784","Standard Life","star marketing, inc"
"dataworld_277","Kaggle_5210164","0.0","0.0","0.37717391304347825","Standard Life","standard marketing nyc"
"dataworld_278","Kaggle_3530474","0.0","0.0","0.29991980753809144","Canadian Natural Resources","automotive management resources inc."
"dataworld_278","Kaggle_3547573","0.0","0.0","0.5008771929824561","Canadian Natural Resources","canadian home education resources"
"dataworld_278","Kaggle_3606579","0.0","0.0","0.32277465918203685","Canadian Natural Resources","peak performance human resources"
"dataworld_278","Kaggle_3629734","0.0","0.0","0.3036833855799373","Canadian Natural Resources","firstpoint healthcare resources"
"dataworld_278","Kaggle_3652997","0.0","0.0","0.3760964912280702","Canadian Natural Resources","canadian network solutions"
"dataworld_278","Kaggle_3873386","0.0","0.0","0.4059523809523809","Canadian Natural Resources","arcadis human resources limited"
"dataworld_278","Kaggle_3883851","0.2641509433962264","0.0","0.0","Canadian Natural Resources","canadian procurement services ltd/ canadian petroleum resources ltd"
"dataworld_278","Kaggle_3907132","0.0","0.0","0.28484366719660836","Canadian Natural Resources","canadian centre for healthcare facilities"
"dataworld_278","Kaggle_3909530","0.0","0.0","0.3018934081346424","Canadian Natural Resources","cmrg - custom manufacturing resource group"
"dataworld_278","Kaggle_4037130","0.0","0.0","0.37689393939393945","Canadian Natural Resources","axon human resources"
"dataworld_278","Kaggle_4110744","0.0","0.0","0.5532407407407407","Canadian Natural Resources","gpt natural resource group"
"dataworld_278","Kaggle_4119969","0.0","0.0","0.2864583333333333","Canadian Natural Resources","natural products corporation"
"dataworld_278","Kaggle_4121212","0.0","0.0","0.29690431519699817","Canadian Natural Resources","family development resources"
"dataworld_278","Kaggle_4125026","0.0","0.0","0.38626126126126126","Canadian Natural Resources","canadian water directory"
"dataworld_278","Kaggle_4235230","0.0","0.0","0.3545966228893058","Canadian Natural Resources","chicago area ethnic resources"
"dataworld_278","Kaggle_4270016","0.0","0.0","0.3445945945945946","Canadian Natural Resources","seagate oil & gas resources"
"dataworld_278","Kaggle_4459559","0.0","0.0","0.2857643758765778","Canadian Natural Resources","strategic communication resources"
"dataworld_278","Kaggle_4516463","0.0","0.0","0.4675438596491228","Canadian Natural Resources","dartmouth natural resources trust"
"dataworld_278","Kaggle_4586585","0.0","0.0","0.3277972027972028","Canadian Natural Resources","winooski natural resources conservation district"
"dataworld_278","Kaggle_4639106","0.0","0.0","0.33630952380952384","Canadian Natural Resources","antou resource"
"dataworld_278","Kaggle_4649823","0.0","0.0","0.3395604395604396","Canadian Natural Resources","natural resource consultants"
"dataworld_278","Kaggle_4656396","0.0","0.0","0.5121212121212121","Canadian Natural Resources","maxpro natural resources pvt. ltd"
"dataworld_278","Kaggle_4781676","0.0","0.0","0.2890695573622403","Canadian Natural Resources","show-me presentation resources"
"dataworld_278","Kaggle_4804670","0.0","0.0","0.3911764705882353","Canadian Natural Resources","canadian resource valuation group"
"dataworld_278","Kaggle_4868097","0.0","0.0","0.3657635467980295","Canadian Natural Resources","payodah environmental resources limited"
"dataworld_278","Kaggle_4881785","0.0","0.0","0.6689814814814814","Canadian Natural Resources","cana natural resources llp"
"dataworld_278","Kaggle_4936253","0.0","0.0","0.33522727272727276","Canadian Natural Resources","homothare energy resources limited"
"dataworld_278","Kaggle_4957216","0.0","0.0","0.39035087719298245","Canadian Natural Resources","nr systems, inc. dba natural resources consulting"
"dataworld_278","Kaggle_5021948","0.0","0.0","0.33089430894308947","Canadian Natural Resources","mediation & facilitation resources"
"dataworld_278","Kaggle_5063357","0.0","0.0","0.2864420062695925","Canadian Natural Resources","friedrich software resources, llc"
"dataworld_278","Kaggle_5130093","0.0","0.0","0.3560606060606061","Canadian Natural Resources","scavenger resources inc."
"dataworld_278","Kaggle_5152210","0.0","0.0","0.2889087656529517","Canadian Natural Resources","countryside natural products"
"dataworld_278","Kaggle_5212752","0.0","0.0","0.5174731182795699","Canadian Natural Resources","natural capital resources inc."
"dataworld_27","Kaggle_3491727","0.0","0.0","0.5906593406593407","Mitsubishi UFJ Financial","112 mitsubishi"
"dataworld_27","Kaggle_4158446","0.0","0.0","0.5743589743589743","Mitsubishi UFJ Financial","j&s mitsubishi"
"dataworld_27","Kaggle_4362932","0.0","0.0","0.3190909090909091","Mitsubishi UFJ Financial","mcpi limited (formally, mitsubishi chemical corporation)"
"dataworld_27","Kaggle_4656790","0.0","0.0","0.353021978021978","Mitsubishi UFJ Financial","mitsubishi logistics america corporation"
"dataworld_283","Kaggle_3888310","0.0","0.0","0.288961038961039","State Street","stratega holdings"
"dataworld_283","Kaggle_4497891","0.0","0.0","0.34561403508771926","State Street","5 star restaurant"
"dataworld_283","Kaggle_5032232","0.0","0.0","0.331439393939394","State Street","statons estate agents llp"
"dataworld_283","Kaggle_5114193","0.0","0.0","0.37412587412587417","State Street","streetpin"
"dataworld_283","Kaggle_5223484","0.0","0.0","0.3904761904761905","State Street","water street real estate group"
"dataworld_284","Kaggle_3592537","0.0","0.0","0.4235632183908046","CNP Assurances","cnp assurances compañía de seguros s.a."
"dataworld_284","Kaggle_3767250","0.0","0.0","0.4292763157894737","CNP Assurances","assurances cécyre inc"
"dataworld_284","Kaggle_3965689","0.0","0.0","0.384453781512605","CNP Assurances","assurant france"
"dataworld_284","Kaggle_4388504","0.0","0.0","0.3849206349206349","CNP Assurances","assurances l. gerardy"
"dataworld_284","Kaggle_4522018","0.0","0.0","0.45681818181818185","CNP Assurances","intersegur assurances"
"dataworld_284","Kaggle_4815111","0.0","0.0","0.3660287081339713","CNP Assurances","assurances deffrenne"
"dataworld_284","Kaggle_5004473","0.0","0.0","0.442608695652174","CNP Assurances","concept avenir assurances"
"dataworld_284","Kaggle_5007843","0.0","0.0","0.6153846153846154","CNP Assurances","assurance group"
"dataworld_284","Kaggle_5076622","0.0","0.0","0.7615384615384615","CNP Assurances","cap assurances"
